X,Y,ID_NQN,NOMBRE,BLOQUE,TIPO_AREA,TITULAR,PARTICIPAC,OPERADOR,SUP_LEGAL,SUP_GIS,SIGLA,COD_EMPRES,ANTEC_AREA,MENSURA,ID_BLOQUE,OBSERVA,OBJECTID,PERIMETER,TIPO_CONTR,DCHO_OTORG,NORMA_LEGA,INI_CONTRA,FIN_CONTRA
436930.20614154,5682211.45724408,A020,ANTICLINAL CAMPAMENTO,,CONCESION DE EXPLOTACION,Oilstone Energía S.A.,Oilstone Energía S.A. (100%),OILSTONE ENERGIA S.A.,320.83,325.95461212,ANC,OILS,,NO,026,,197,76.19882674,RENEGOCIADA 2615,,Dec.Nac.89/1991 - Dec.Prov.606/2009,1991/01/22,2026/01/21
501150.696412964,5667112.15432087,A012,AL SUR DE LA DORSAL,BLOQUE I,CONCESION DE EXPLOTACION,Oilstone Energía S.A.,Oilstone Energía S.A. (100%),OILSTONE ENERGIA S.A.,738,336.23100393,SDD,OILS,,NO,018,,198,130.20751442,RENEGOCIADA 2615,,Dec.Nac.2166/1991 - Dec.Prov.606/2009,1991/10/26,2026/10/25
487836.288756358,5674990.50725591,A150,PUESTO ROA,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,44.04,44.04406843,PROA,,,SI,186,,201,37.23450205,U.T.E.,,Dec.Prov.92/2011,,
520785.380429278,5660349.73481205,A029,BORDE DEL LIMAY,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,368.31,368.20126687,BDLI,,,NO,040,,203,142.78821321,U.T.E.,,Dec.Prov.134/2010,,
508703.091330615,5661865.30680447,A134,LOS VERTICES,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,59.1,59.08759818,LOVE,,,SI,166,,204,31.61308649,U.T.E.,,Dec.Prov.134/2010,2010/02/15,2014/02/14
521391.642917868,5680818.95974376,A108,LA VIA I,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,50.96,51.94559631,LVIA,,,,132,,206,74.83050686,ASIGNADAS A G&P,,Dec.Prov.1757/2012,1899/12/30,1899/12/30
506184.15182779,5822491.263139,A109,LAS MANADAS,,CONCESION DE EXPLOTACION,YPF S.A. (100%),YPF S.A (100%),YPF S.A.,85,84.93683131,LSMA,YPF,CALANDRIA MORA,NO,134,,208,50.38050166,,,Dec.Prov.1509/2006,2006/08/18,2031/08/17
517987.808892527,5836680.58316887,A069,DON RUIZ,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A (100%),YPF S.A.,109.12,109.21658618,DRU,YPF,,NO,092,,209,78.44200967,,,Dec.Adm..379/2005 - Dec.Prov.1740/2012,2005/07/18,2030/07/17
493012.938419127,5694428.56283862,A068,DADIN,BLOQUE II,CONCESION DE EXPLOTACION MINERA,YPF S.A.,YPF S.A. (100%),YPF S.A.,55.56,4.8444175,DAD,,,,089,,210,19.94969757,,,,1931/11/02,2099/11/01
463837.829143081,5704061.71592245,A009,AGUADA VILLANUEVA,,CONCESION DE EXPLOTACION,YPF S.A. (50%) - Pluspetrol S.A. (50%),YPF S.A. (50%) - Pluspetrol S.A (50%),PLUSPETROL S.A.,281,281.12976459,AVI,APEA,,NO,015,,214,96.40600355,RENEGOCIADA 2615,,Dec.Prov.606/2009,1991/08/17,2026/08/16
490596.669497604,5695203.17254268,A068,DADIN,BLOQUE I,CONCESION DE EXPLOTACION MINERA,YPF S.A.,YPF S.A. (100%),YPF S.A.,55.56,45.06279556,DAD,,,,090,,215,55.12846595,,,,1931/11/02,2099/11/01
532126.7380032,5846024.17262299,A014,APON,BLOQUE II,SIN CONTRATO,,,,200.35,89.60708589,,,,NO,027,,216,45.07925799,CONTRATO,,,,2014/03/04
427028.069888082,5853106.29279388,A130,LOS TOLDOS III,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,25.64,25.66208037,,,,SI,160,,220,26.29154956,,,Dec.Prov.333/2017,,
408381.267920452,5692646.07949966,A016,REVERSION EL CORTE,,REVERSION,Ciudad de Zapala,,,143.85,163.30179903,,,,NO,193,,232,77.3995,,,,1899/12/30,1899/12/30
415476.791022275,5703359.54055411,A060,COVUNCO NORTE SUR,BLOQUE II,LOTE BAJO EVALUACION,Gas y Petroleo del Neuquen S.A.,"Gas y Petroleo del Neuquen S.A (10%) - Argenta Energia Argentina (66,24%) - Esquistos del Sur S.A (23,73%)",ARGENTA ENERGIA S.A.,336,112.5056682,Z041,AESA,,,082,,233,117.16838205,U.T.E.,,Dec.Prov.2987/2014,2014/04/22,2019/04/21
413074.039520381,5709503.76940802,A015,REVERSION COVUNCO NORTE - RIM 10,,REVERSION,,,,27.23,26.48181679,,,,NO,191,,234,0,,,,1899/12/30,1899/12/30
427416.906701242,5712515.78268414,A060,COVUNCO NORTE SUR,BLOQUE I,LOTE BAJO EVALUACION,Gas y Petroleo del Neuquen S.A.,"Gas y Petroleo del Neuquen S.A (10%) - Argenta Energia Argentina (66,24%) - Esquistos del Sur S.A (23,73%)",ARGENTA ENERGIA S.A.,336,222.99185344,Z041,AESA,,,083,,239,117.16838205,U.T.E.,,Dec.Prov.2987/2014,2014/04/22,2019/04/21
501333.658467342,5773348.75913556,A022,BAJADA DE AÑELO,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A. - Shell Argentina S.A.,YPF S.A.(50%) - Shell Argentina S.A. (50%),SHELL ARGENTINA S.A.,204.47,203.58305693,BANE,YPF,,SI,030,,246,104.68568623,,,Dec.Prov.2963/2014,2014/12/19,2049/12/18
484597.397543894,5645190.13007147,A043,CERRO VAGON,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,379.94,380.42394212,QCVA,,CERRO VAGON,NO,061,,249,166.29823615,CONTRATO DE SERVICIO,,Dec.Prov.345/2013,2013/03/25,2017/03/24
499820.449297323,5650433.27338533,A183,SANTO TOMAS,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,300,300.39877421,,,CERRO VAGON,NO,209,,250,166.29823615,ASIGNADAS A G&P,,Dec.Prov.345/13,1899/12/30,1899/12/30
509988.522921219,5701120.3807374,A002,AGUADA BAGUALES,,CONCESION DE EXPLOTACION,Geopark Argentina S.A.U.,Geopark Argentina S.A.U.(100%),GEOPARK ARGENTINA LTD.,178.14,177.92153918,BAG,GAL,,SI,002,,252,58.79695857,RENEGOCIADA 2615,,Dec.Nac.1758/1990 - Dec.Prov.2100/2008,1990/09/06,2025/09/05
504343.81346762,5692075.77845523,A024,BAJO BAGUALES,,CONCESION DE EXPLOTACION,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (100%),OILSTONE ENERGIA S.A.,274,274.25343182,BBA,OILS,,NO,032,,257,129.77563818,RENEGOCIADA 2015,,Dec.Prov.606/2009 - Dec.Prov.1826/2015,2015/01/01,2039/12/31
508971.45319855,5680843.00698822,A080,EL PORVENIR,,CONCESION DE EXPLOTACION,Geopark Argentina LTD.,Geopark Argentina LTD.(100%),GEOPARK ARGENTINA LTD.,238.4,238.05003637,POR,GAL,,SI,105,,258,77.04350011,RENEGOCIADA 2615,,Dec.Prov.1758/2010 - Dec.Prov.2100/2008,1990/09/06,2025/09/05
483752.048415102,5701656.63457893,A011,AL NORTE DE LA DORSAL,,CONCESION DE EXPLOTACION,YPF S.A.,YPF.S.A (100%),YPF S.A.,221,220.89634297,NDD,APEA,,NO,017,,259,80.92414368,RENEGOCIADA 2615,,Dec.Nac.88/1991 - Dec.Prov.606/2009,1991/01/21,2026/01/20
454992.279968318,5636755.42903191,A124,LOS ALAMOS,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,139,138.64031325,LOAL,,,NO,155,,262,60.20995339,ASIGNADAS A G&P,,Dec.Prov.2684/10,1899/12/30,1899/12/30
478015.090027304,5630832.16802387,A182,LA PENINSULA,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,160.63,160.6675196,RAMJ,,,NO,127,,263,176.1273684,ASIGNADAS A G&P,,Dec.Prov.2684/10,1899/12/30,1899/12/30
476457.60470887,5638242.42560558,A166,SEÑAL ROCOSA,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,121.04,121.01572375,SÑRC,,EL SAUCE,NO,213,,264,71.72073221,ASIGNADAS A G&P,,Dec.Prov.2684/10,1899/12/30,1899/12/30
331355.43133151,5534558.64137622,A128,LOS LAGOS,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,6850.75,6850.75132075,LLGS,,,NO,158,,266,605.85078164,ASIGNADAS A G&P,,Dec.Prov.1757/2012,1899/12/30,1899/12/30
471535.390273297,5617401.41515276,A018,UMBRAL,,CONCESION DE EXPLOTACION,Hidenesa,Hidenesa (100%),PETROLERA PIEDRA DEL AGUILA S.A.,18.39,18.3880246,Z149,PDAG,,NO,217,,268,17.70148538,SUSPENDIDA POR FUERZA MAYOR,,Dec.Nac.4716/1998,1998/12/28,2023/12/27
466932.394349705,5619835.42211191,A153,LOS LEONES,,CONCESION DE EXPLOTACION,Petrolera Piedra del Aguila,Petrolera Piedra del Aguila (100%),PETROLERA PIEDRA DEL AGUILA S.A.,15.72,15.99125,LOLE,PDAG,,NO,159,,269,20.05363861,SUSPENDIDA POR FUERZA MAYOR,,Dec.Prov.278/2007,1999/07/26,2024/07/25
436606.278526483,5827014.75333544,A123,LOMA RANQUELES,,LOTE BAJO EVALUACION,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Tecpetrol S.A (65%) - Energicon S.A.(25%),TECPETROL S.A.,134.67,135.4047045,LRAN,,,SI,154,,274,47.999,U.T.E.,,Dec.Prov.2366/2015,2017/08/16,2020/06/15
436343.976213008,5854922.57921738,A063,CURAMHUELE,,LOTE BAJO EVALUACION,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Madalena Energy Argentina S.R.L. (90%),MADALENA ENERGY ARG. S.R.L.,227.48,227.47568532,CURA,MAD,,SI,085,,275,76.54576779,U.T.E.,,Dec.Prov.2482/2015,2019/03/10,2021/03/09
415019.745142284,5846063.30915043,A262,LOS TOLDOS IV,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,84.07,84.06983,,,,SI,161,,276,49.50000076,,,Dec.Prov.333/2017,,
489995.155262319,5769551.90111022,A005,AGUADA DE LA ARENA,,CONCESION DE EXPLOTACION,YPF S.A.,YPF (100%),YPF S.A.,111,109.41844759,AGA,PBE,,SI,008,,280,51.17626064,RENEGOCIADA 2615,,Dec.Prov.2440/2008,2001/08/11,2036/08/10
461660.789441378,5655867.6485734,A115,LOMA DEL MOJON,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,249,248.70087937,LDMJ,,,SI,143,,282,78.75473069,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
499066.764956415,5746212.20841899,A102,LA RIBERA I y II,BLOQUE I,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A.,YPF S.A. (100%),YPF S.A.,83,21.85250401,LRIB,,,,128,,283,21.45651377,,,Dec.Prov.1732/2016,2016/11/25,2051/11/24
455589.664315249,5683843.84677152,A012,AL SUR DE LA DORSAL,BLOQUE IV,CONCESION DE EXPLOTACION,Oilstone Energía S.A.,Oilstone Energía S.A. (100%),OILSTONE ENERGIA S.A.,738,89.49474056,SDD,OILS,,NO,019,,285,47.19300585,RENEGOCIADA 2615,,Dec.Nac.2166/1991 - Dec.Prov.606/2009,1991/10/26,2026/10/25
441658.180841371,5649062.96287717,A143,PASO AGUERRE,,CONCESION DE EXPLOTACION,Ingenieria Sima S.A.,Ingenieria Sima S.A (100%),INGENIERIA SIMA S.A.,112.88,111.30513975,Y012,ISIM,,NO,180,,286,63.10264033,,,Dec.Prov.1733/2007,1997/09/17,2022/02/08
502400.434377092,5848990.51955019,A003,AGUADA CHIVATO-AGUADA BOCAREY,,CONCESION DE EXPLOTACION,Medanito S.A.,Medanito S.A (100%),MEDANITO S.A.,109.96,109.97017204,AGZ,MSA,,SI,004,,287,50.69163199,,,Dec.Nac.1881/1994 - Dec.Nac.1695/1996,1996/06/18,2021/06/17
524559.678056354,5836652.51815739,A164,SEÑAL CERRO BAYO,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A (100%),YPF S.A.,72,71.98946675,CBY,YPF,,SI,211,,288,33.99800331,RENEGOCIADA 2615,,Ley 2615 - Dec.Prov.2124/2008,1992/11/15,2027/11/14
494471.421101138,5720202.10364306,A136,MESETA BUENA ESPERANZA,,CONCESION DE EXPLOTACION,YPF S.A. - Pluspetrol S.A.,YPF S.A. (50.00 %) - Pluspetrol S.A. (50.00 %),PLUSPETROL S.A.,303,303.44105068,MBE,APEA,,SI,169,,293,86.78802508,RENEGOCIADA 2615,,Dec.Prov.606/2009,1992/07/21,2027/07/20
523523.275474599,5674542.78462955,A139,OJO DE AGUA,,CONCESION DE EXPLOTACION,Oilstone Energía S.A.,Oilstone Energía S.A. (100%),OILSTONE ENERGIA S.A.,7.31,7.31324512,ODA,OILS,,NO,172,,296,10.84925069,,,Dec.Prov.700/2003,2007/02/09,2032/02/08
520064.852152899,5690604.24967614,A137,NEUQUEN DEL MEDIO,,CONCESION DE EXPLOTACION,Gas y Petroleo del Neuquen S.A.,Gas y Petróleo del Neuquén S.A. (100.00%),OILSTONE ENERGIA S.A.,47.99,47.99050143,NME,OILS,,NO,170,,297,27.99750246,,,Dec.Nac.2173/1991 - Dec.Prov.1826/2015,2015/01/01,2039/12/31
467388.677395262,5693884.51426647,A120,LOMA NEGRA NI,BLOQUE III,CONCESION DE EXPLOTACION,Gas y Petroleo del Neuquen S.A.,Gas y Petróleo del Neuquén S.A. (100.00%),OILSTONE ENERGIA S.A.,89.66,24.21581512,ZNI,OILS,,,153,,298,24.52611553,,,Dec.Prov.1826/2015,2015/01/01,2039/12/31
493072.646322294,5669613.26570341,A012,AL SUR DE LA DORSAL,BLOQUE V,CONCESION DE EXPLOTACION,Oilstone Energía S.A.,Oilstone Energía S.A. (100%),OILSTONE ENERGIA S.A.,738,11.999,SDD,OILS,,NO,020,,299,13.9995,RENEGOCIADA 2615,,Dec.Nac.2166/1991 - Dec.Prov.606/2009,1991/10/26,2026/10/25
516414.742226921,5664870.96378969,A012,AL SUR DE LA DORSAL,BLOQUE VII,CONCESION DE EXPLOTACION,Oilstone Energía S.A.,Oilstone Energía S.A. (100%),OILSTONE ENERGIA S.A.,738,26.31986993,SDD,OILS,,NO,021,,300,24.06903783,RENEGOCIADA 2615,,Dec.Nac.2166/1991 - Dec.Prov.606/2009,1991/10/26,2026/10/25
513566.380570964,5674561.90236675,A012,AL SUR DE LA DORSAL,BLOQUE III,CONCESION DE EXPLOTACION,Oilstone Energía S.A.,Oilstone Energía S.A. (100%),OILSTONE ENERGIA S.A.,738,93.03320668,SDD,OILS,,NO,022,,301,46.0017561,RENEGOCIADA 2615,,Dec.Nac.2166/1991 - Dec.Prov.606/2009,1991/10/26,2026/10/25
489572.421499475,5652373.62958985,A012,AL SUR DE LA DORSAL,BLOQUE VI,CONCESION DE EXPLOTACION,Oilstone Energía S.A.,Oilstone Energía S.A. (100%),OILSTONE ENERGIA S.A.,738,55,SDD,OILS,,NO,023,,302,31,RENEGOCIADA 2615,,Dec.Nac.2166/1991 - Dec.Prov.606/2009,1991/10/26,2026/10/25
470941.882063,5784141.67747968,A167,SIERRA CHATA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Mobil Argentina S.A. - Pampa Energia S.A.,"Mobil Argentina S.A  - Pampa Energia S.A (45,5523%)",PAMPA ENERGIA S.A.,865.56,867.0779222,CHH,PAM,,SI,067,,303,126.03462824,,,Dec.Nac.824/1995 - Dec.Prov.215/2017,1995/06/21,2053/06/26
464160.468471236,5615662.05077859,A146,PICUN LEUFU BLOQUE II,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,51.4,51.39165481,PILE,,,NO,182,,307,35.74164535,ASIGNADAS A G&P,,Dec.Prov.1757/2012,1899/12/30,1899/12/30
503452.493802162,5673336.79631743,A257,LA VIA II,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,13.14,14.03399587,LVIA,,,,133,,311,17.4675,ASIGNADAS A G&P,,Dec.Prov.1757/2012,1899/12/30,1899/12/30
419194.06637513,5593680.63059746,A049,CHINA MUERTA,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,299.15,299.154467,QCHMU,,,NO,066,,314,87.80118937,ASIGNADAS A G&P,,Dec.Prov.2684/10,1899/12/30,1899/12/30
503620.666909761,5693981.39542546,A068,DADIN,BLOQUE III,CONCESION DE EXPLOTACION MINERA,YPF S.A.,YPF S.A. (100%),YPF S.A.,55.56,5.664205,DAD,,,,091,,317,14.98356261,,,,1931/11/02,2099/11/01
481884.687172216,5828949.72296652,A099,LA ESCALONADA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Total Austral S.A. Suc.Arg.(45%) - SHELL Argentina S.A. (45%),TOTAL AUSTRAL S.A.,239,242.24311837,LAES,TAU,LA INVERNADA,SI,124,,318,92.44485132,U.T.E.,,Dec.Prov.191/2016,2016/02/26,2051/02/25
515078.794378099,5847887.04878883,A014,APON,BLOQUE I,SIN CONTRATO,,,,200.35,110.85381995,,,,NO,028,,322,57.68478767,CONTRATO,,,,2014/03/04
538414.083439139,5813026.95512152,A173,VETA ESCONDIDA,,CONCESION DE EXPLOTACION,Pampa Energia S.A,Pampa Energia S.A (55%) - Total Austral (45%),PAMPA ENERGIA S.A.,164.98,165.53546872,VET,PAM,,SI,218,,323,51.67469142,,,Dec.Prov.2240/2008,1992/07/28,2027/07/27
499096.409723722,5732486.40951181,A092,FORTIN DE PIEDRA,BLOQUE II,CONCESION DE EXPLOTACION NO CONVENCIONAL,Tecpetrol S.A. (100%),Tecpetrol S.A (100%),TECPETROL S.A.,248.17,65.41032092,FOR,,,,114,Area de desarrollo masivo,325,43.75900729,,,Dec.Prov.1055/2016,2016/07/29,2051/07/28
457089.016926337,5868062.95717966,A091,FONDO DE LA LEGUA,BLOQUE II,CONCESION DE EXPLOTACION,San Jorge Petroleum S.A. (100%),San Jorge Petroleum S.A (100%),SAN JORGE PETROLEUM S.A.,157.39,52.08340655,FDLL,,,,112,,326,41.18722634,,,Dec.Prov.2225/2006,2006/12/06,2031/12/05
482081.828979788,5796038.08224653,A078,EL OREJANO,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A.- PBB Polisur SRL.,YPF S.A (50%) - PBBPolisur SRL. (50%),YPF S.A.,44.9,44.9062775,ELOR,YPF,SAUZALITO,SI,103,Area de desarrollo masivo,327,30.26325115,CONTRATO,,Dec.Prov.280/2014,2012/03/04,2037/03/03
470025.620492811,5692933.85362083,A055,COLLON CURA Bloque I,,CONCESION DE EXPLOTACION,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (100%),OILSTONE ENERGIA S.A.,8.94,8.94249668,Z039,OILS,,,077,,328,26.25627324,,,Dec.Prov.624/2010,2015/01/01,2039/12/31
392257.092418737,5845366.19098528,A171,TAQUIMILAN,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,455.07,455.07192412,QTQN,,CAÑADON DEL PUMA,NO,215,,336,86.56900467,ASIGNADAS A G&P,,Dec.Prov.2684/10,1899/12/30,1899/12/30
432438.17596476,5873031.56516991,A004,PAMPA TRILL,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,117.32,117.32317347,Z044,,EL CHURQUI,NO,177,,337,46.66486859,ASIGNADAS A G&P,,Dec.Prov.2684/10,1899/12/30,1899/12/30
424432.5136821,5873028.71565033,A088,FALDEOS DEL TROMEN,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A. (100%),,,262.74,277.03742232,FDTR,,,NO,110,,338,79.82528829,ASIGNADAS A G&P,,Dec.Prov.2684/10,1899/12/30,1899/12/30
463710.573560035,5852477.64368923,A085,EL TRAPIAL - CURAMCHED,,CONCESION DE EXPLOTACION,Chevron Energia S.R.L.,Chevron Energia S.R.L.(100%),CHEVRON ARGENTINA SRL,448.97,448.98084169,HUA,CHE,,SI,108,,340,112.7809758,RENEGOCIADA 2615,,Dec.Prov.2268/2011 - 2019-Dec.2332-Cesión de CFI del 15% de su participación sobre él área a CHEVRON ARGENTINA S.R.L,1992/06/24,2032/12/13
474302.820771773,5620387.88543226,A027,RAMOS MEXIA,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,79.6,39.11800703,RAMJ,,,NO,189,,341,36.07816284,ASIGNADAS A G&P,,Dec.Prov.295/11,1899/12/30,1899/12/30
551266.132844139,5698364.86119845,A001,AGUA DEL CAJON,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Capex S.A.,Capex S.A (100%),CAPEX S.A.,355.04,355.99130968,CAO,APS,,NO,001,,345,85.13822533,RENEGOCIADA 2615,,Dec. Nac. 43/1991 - Dec. Prov. 773/2009,2017/04/17,2052/04/16
506409.187157331,5825470.2547261,A174,VOLCAN AUCA MAHUIDA,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A (100%),YPF S.A.,255.22,256.73279162,VOL,YPF,,NO,219,,346,83.68722279,,,Dec.Adm.25/2001,2001/03/08,2026/03/07
512225.172343372,5837590.5570977,A240,LA TROPILLA I,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Petrolera El Trebol (90%),PETROLERA EL TREBOL S.A.,48.65,49.54159087,LTRO,,,SI,130,,347,30.79056167,U.T.E.,,Dec.Prov.727/2017 - Dec.515/18,2018/04/27,2026/04/26
457463.199406925,5735798.39500527,A076,EL MANGRULLO,,CONCESION DE EXPLOTACION NO CONVENCIONAL,ENIM  - Ente autartico intermunicipal,Pampa Energia S.A (100%),PAMPA ENERGIA S.A.,193.93,190.82439262,GRU,PAM,,NO,101,,199,72.62803841,,,Ley Nac.2206,2000/01/26,2053/06/17
538371.087204971,5795332.40379571,A154,RINCON DE ARANDA,,CONCESION DE EXPLOTACION,Pampa Energia S.A. - Total Austral S.A.,Pampa Energia S.A (55%) Total Austral S.A (45%),PAMPA ENERGIA S.A.,239.39,240.38415818,RDA,PAM,,SI,195,,238,72.76921723,RENEGOCIADA 2015,,Dec.Prov.1287/1992,1992/07/21,2027/07/20
523843.904982137,5782528.40447979,A013,AGUADA FEDERAL,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Wintershall Dea Argentina S.A - ConocoPhillips Argentina Ventures S.R.L.,Wintershall Dea Argentina S.A.(50%) - ConocoPhillips Argentina Ventures S.R.L. (50%),WINTERSHALL DEA ARGENTINA S.A.,97.36,97.38264241,AGFD,GPNE,,SI,011,,260,101.19428622,U.T.E.,,Dec.Prov.128/2015 - 2019-Dec.2304-Aprobación de la Tercer Adenda al contrato de Unión Transitoria de Empresas,2015/12/21,2054/10/10
